participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00510,R0108_segment_binaural_44100_1.wav,construction_00020.wav,7,54.926,1.44,1.9,16.4,31.9,0.0189,0.11,0.0288,0.0586,0.263,1.89
ARAUS_00514,R0098_segment_binaural_44100_2.wav,wind_00015.wav,8,56.805,1.41,1.68,11.7,16.7,0.00871,0.0993,0.0283,0.0559,0.135,1.29
ARAUS_00514,R0031_segment_binaural_44100_2.wav,construction_00007.wav,9,45.831,1.37,2.0,25.0,45.3,0.0262,0.123,0.0423,0.102,0.299,1.46
ARAUS_00549,R0002_segment_binaural_44100_2.wav,traffic_00022.wav,3,57.598,1.32,1.66,24.8,48.3,0.0124,0.128,0.0376,0.102,0.597,6.31
ARAUS_00556,R0095_segment_binaural_44100_2.wav,wind_00038.wav,29,45.27,1.29,1.48,37.8,58.5,0.0134,0.159,0.0464,0.105,0.0357,0.567
ARAUS_00557,R0106_segment_binaural_44100_2.wav,water_00027.wav,6,63.144,1.29,1.52,9.55,15.2,0.0122,0.0882,0.0291,0.0762,0.0984,0.63
ARAUS_00563,R0012_segment_binaural_44100_2.wav,bird_00051.wav,21,45.688,1.33,2.41,16.2,23.8,0.0161,0.115,0.0298,0.0746,0.274,1.26
ARAUS_00566,R0018_segment_binaural_44100_2.wav,silence_00001.wav,17,67.224,1.19,2.52,17.2,37.6,0.0107,0.0979,0.032,0.0795,0.372,4.38
ARAUS_00572,R0067_segment_binaural_44100_2.wav,water_00018.wav,16,63.199,1.33,1.56,28.9,39.1,0.0205,0.152,0.0409,0.092,0.0662,0.636
ARAUS_00587,R0052_segment_binaural_44100_2.wav,traffic_00012.wav,19,53.76,1.38,2.33,9.76,24.6,0.0105,0.074,0.0287,0.198,0.196,1.47
ARAUS_00587,R0133_segment_binaural_44100_1.wav,traffic_00023.wav,27,45.671,1.06,1.27,17.9,28.3,0.0091,0.103,0.0369,0.0712,0.405,2.71
ARAUS_00592,R0110_segment_binaural_44100_2.wav,traffic_00033.wav,10,49.352,1.13,1.32,14.5,19.8,0.00867,0.0968,0.0317,0.0653,0.147,1.61
ARAUS_00618,R0065_segment_binaural_44100_2.wav,traffic_00039.wav,6,85.732,1.62,2.09,23.3,34.5,0.0119,0.128,0.0322,0.0807,0.204,2.32
ARAUS_00620,R0096_segment_binaural_44100_1.wav,construction_00004.wav,7,70.903,1.57,2.2,33.0,44.5,0.0118,0.136,0.159,0.251,0.258,2.51
ARAUS_00638,R0009_segment_binaural_44100_1.wav,traffic_00011.wav,3,218.957,1.29,1.77,21.4,33.1,0.0105,0.131,0.0356,0.0772,0.143,1.24
ARAUS_00638,R0041_segment_binaural_44100_1.wav,wind_00023.wav,23,127.64,1.21,1.59,22.3,30.5,0.0115,0.126,0.0373,0.0788,0.235,1.54
ARAUS_00650,R0062_segment_binaural_44100_2.wav,construction_00023.wav,7,77.029,1.47,2.15,15.4,23.9,0.0234,0.103,0.028,0.0546,0.141,1.27
ARAUS_00651,R0124_segment_binaural_44100_2.wav,wind_00038.wav,11,101.3,1.25,1.51,9.46,16.6,0.00808,0.077,0.0267,0.0797,0.0956,0.879
ARAUS_20019,S0016_1min_SQobold_bin_44100_2.wav,wind_20010.wav,3,64.951,1.28,1.8,24.4,64.1,0.0128,0.16,0.0464,0.0931,0.167,2.11
ARAUS_20021,S0060_1min_SQobold_bin_44100_1.wav,wind_20015.wav,41,51.721,1.8,2.12,10.9,16.7,0.0114,0.0715,0.0338,0.257,0.0608,1.28
ARAUS_20048,S0062_1min_SQobold_bin_44100_1.wav,wind_20016.wav,3,72.766,1.19,1.4,19.7,24.5,0.0105,0.126,0.0391,0.0826,0.0924,1.33
ARAUS_20058,S0040_1min_SQobold_bin_44100_1.wav,traffic_20013.wav,40,49.197,1.4,1.59,29.4,57.5,0.0204,0.15,0.0475,0.0895,0.314,1.91
ARAUS_20059,S0039_1min_SQobold_bin_44100_2.wav,construction_20004.wav,30,43.399,1.4,1.78,6.56,14.4,0.00999,0.113,0.0188,0.0527,0.195,1.55
ARAUS_00002,R0020_segment_binaural_44100_2.wav,construction_00005.wav,15,79.478,1.31,1.69,10.9,14.4,0.00881,0.0845,0.0249,0.0789,0.236,1.61
ARAUS_00002,R0025_segment_binaural_44100_1.wav,water_00028.wav,38,51.677,1.97,2.21,11.4,14.6,0.00992,0.0992,0.0203,0.0492,0.0145,0.187
ARAUS_00009,R0098_segment_binaural_44100_2.wav,construction_00011.wav,2,55.176,1.28,1.91,10.9,17.0,0.00932,0.095,0.0313,0.0629,0.167,1.48
ARAUS_00016,R0005_segment_binaural_44100_2.wav,bird_00078.wav,41,48.345,1.11,1.85,8.4,14.0,0.0209,0.103,0.0287,0.108,0.183,1.94
ARAUS_00018,R0057_segment_binaural_44100_1.wav,traffic_00011.wav,15,36.536,1.41,1.84,22.3,34.2,0.0105,0.127,0.0337,0.0666,0.192,1.42
ARAUS_00018,R0059_segment_binaural_44100_2.wav,traffic_00039.wav,28,39.87,1.66,2.26,7.96,14.4,0.0094,0.0659,0.0182,0.0489,0.232,0.935
ARAUS_00018,R0063_segment_binaural_44100_1.wav,silence_00003.wav,43,47.305,1.32,2.03,16.7,28.7,0.00941,0.103,0.0296,0.0633,0.295,3.29
ARAUS_00021,R0027_segment_binaural_44100_1.wav,silence_00001.wav,27,33.441,1.82,2.43,7.0,8.5,0.00805,0.0679,0.0154,0.0395,0.034,0.464
ARAUS_00025,R0121_segment_binaural_44100_2.wav,bird_00075.wav,31,39.608,1.1,1.69,12.3,26.7,0.149,0.305,0.0312,0.0748,0.741,2.4
ARAUS_00043,R0057_segment_binaural_44100_1.wav,water_00004.wav,12,51.96,1.72,1.89,13.8,18.9,0.011,0.0961,0.0221,0.0597,0.023,0.268
ARAUS_00043,R0032_segment_binaural_44100_2.wav,silence_00003.wav,21,49.192,0.985,1.12,11.3,14.1,0.00846,0.0912,0.0319,0.0659,0.105,1.36
ARAUS_00043,R0051_segment_binaural_44100_1.wav,silence_00003.wav,38,47.208,1.6,2.54,4.28,9.69,0.027,0.1,0.0129,0.0567,0.0944,1.16
ARAUS_00048,R0034_segment_binaural_44100_2.wav,wind_00023.wav,29,60.559,1.15,1.67,7.5,11.3,0.0103,0.0789,0.0224,0.0797,0.0841,0.928
ARAUS_00050,R0119_segment_binaural_44100_1.wav,wind_00033.wav,16,32.161,1.63,1.9,11.4,13.5,0.00634,0.0729,0.0247,0.062,0.0783,1.16
ARAUS_00050,R0008_segment_binaural_44100_1.wav,water_00079.wav,23,31.776,1.29,1.63,11.7,16.7,0.00781,0.0944,0.0267,0.0507,0.0195,0.284
ARAUS_00050,R0128_segment_binaural_44100_1.wav,silence_00005.wav,27,33.553,1.22,1.59,7.72,21.0,0.0157,0.0782,0.0261,0.0975,0.0986,0.552
ARAUS_00050,R0069_segment_binaural_44100_2.wav,traffic_00001.wav,30,30.72,1.03,1.76,17.6,31.5,0.0184,0.138,0.0408,0.147,0.23,1.22
ARAUS_00050,R0119_segment_binaural_44100_1.wav,water_00055.wav,36,30.997,1.35,1.63,11.1,14.4,0.00676,0.0753,0.0267,0.0786,0.0833,1.2
ARAUS_00050,R0121_segment_binaural_44100_1.wav,silence_00005.wav,42,36.453,0.928,1.5,8.75,24.0,0.017,0.0986,0.0291,0.0708,0.251,2.73
ARAUS_00053,R0057_segment_binaural_44100_1.wav,bird_00022.wav,42,46.768,1.78,2.11,12.6,19.8,0.0224,0.0946,0.0175,0.0358,0.0793,0.751
ARAUS_00054,R0022_segment_binaural_44100_2.wav,silence_00004.wav,2,55.857,1.94,2.29,10.6,14.5,0.00712,0.085,0.0176,0.0332,0.03,0.941
ARAUS_00061,R0027_segment_binaural_44100_1.wav,bird_00078.wav,2,38.849,1.82,2.42,7.14,10.4,0.0124,0.0625,0.0158,0.0393,0.106,1.51
ARAUS_00061,R0079_segment_binaural_44100_1.wav,water_00078.wav,5,51.394,1.73,1.96,13.8,16.7,0.00878,0.098,0.0236,0.0515,0.0447,0.727
ARAUS_00061,R0126_segment_binaural_44100_1.wav,wind_00036.wav,12,35.935,1.72,1.98,8.63,11.3,0.00659,0.0703,0.0196,0.0392,0.0223,0.283
ARAUS_00061,R0005_segment_binaural_44100_2.wav,traffic_00016.wav,16,42.242,1.07,1.35,8.51,12.9,0.00742,0.0854,0.029,0.0992,0.109,0.987
ARAUS_00061,R0005_segment_binaural_44100_2.wav,wind_00026.wav,21,39.28,1.4,1.64,10.2,16.1,0.00749,0.0908,0.0238,0.0694,0.0798,0.908
ARAUS_00073,R0051_segment_binaural_44100_2.wav,silence_00003.wav,19,53.192,1.62,2.22,4.13,10.6,0.028,0.109,0.0137,0.112,0.0709,0.715
ARAUS_00073,R0051_segment_binaural_44100_2.wav,bird_00051.wav,43,100.426,2.15,3.76,5.18,11.9,0.0309,0.0966,0.0124,0.0987,0.148,0.977
ARAUS_00087,R0025_segment_binaural_44100_2.wav,silence_00002.wav,9,61.968,1.6,2.5,7.77,11.1,0.0162,0.0734,0.0167,0.0365,0.0378,0.377
ARAUS_00089,R0043_segment_binaural_44100_2.wav,bird_00074.wav,39,56.632,1.21,1.81,13.8,24.0,0.018,0.0964,0.0311,0.0799,0.0911,1.67
ARAUS_00093,R0051_segment_binaural_44100_1.wav,traffic_00011.wav,3,49.456,1.39,2.03,6.45,13.3,0.0167,0.0722,0.0192,0.0491,0.0728,1.04
ARAUS_00095,R0119_segment_binaural_44100_2.wav,bird_00043.wav,7,64.934,1.31,2.73,9.98,18.3,0.019,0.11,0.0283,0.0572,0.166,1.92
ARAUS_00095,R0008_segment_binaural_44100_2.wav,water_00079.wav,30,50.094,1.37,1.72,12.7,19.2,0.00842,0.104,0.0254,0.0508,0.0136,0.209
ARAUS_00102,R0025_segment_binaural_44100_1.wav,construction_00012.wav,7,46.359,1.71,2.26,8.72,12.9,0.0139,0.138,0.0184,0.0475,0.0825,0.556
ARAUS_00102,R0025_segment_binaural_44100_2.wav,water_00073.wav,40,35.912,1.65,2.43,8.46,11.7,0.0156,0.0715,0.02,0.0428,0.0307,0.325
ARAUS_00105,R0008_segment_binaural_44100_2.wav,silence_00005.wav,25,46.728,0.891,1.29,9.02,11.4,0.00814,0.105,0.0293,0.061,0.0322,0.285
ARAUS_00113,R0132_segment_binaural_44100_2.wav,water_00075.wav,11,46.008,1.3,1.56,8.37,12.6,0.0133,0.11,0.0256,0.063,0.0779,0.626
ARAUS_00127,R0006_segment_binaural_44100_1.wav,silence_00002.wav,24,47.394,1.05,1.47,8.47,11.8,0.00979,0.0928,0.0236,0.0521,0.102,0.936
ARAUS_00129,R0013_segment_binaural_44100_1.wav,traffic_00035.wav,4,62.116,1.14,1.49,16.2,24.7,0.0115,0.111,0.0322,0.0661,0.177,0.941
ARAUS_00129,R0002_segment_binaural_44100_2.wav,bird_00074.wav,8,53.672,1.4,2.68,17.8,40.6,0.0332,0.127,0.0336,0.112,0.592,6.39
ARAUS_00129,R0003_segment_binaural_44100_2.wav,traffic_00038.wav,14,48.236,1.2,1.54,7.95,12.6,0.00712,0.0806,0.0228,0.0533,0.0621,0.739
ARAUS_00131,R0027_segment_binaural_44100_1.wav,traffic_00024.wav,23,37.208,1.74,2.42,7.62,10.0,0.00757,0.0722,0.0169,0.0362,0.0304,0.403
ARAUS_00137,R0026_segment_binaural_44100_2.wav,bird_00052.wav,2,45.517,1.59,2.16,11.4,16.1,0.0199,0.155,0.0254,0.087,0.305,1.4
ARAUS_00137,R0052_segment_binaural_44100_2.wav,silence_00002.wav,34,38.832,1.09,1.52,6.75,9.65,0.0122,0.0735,0.029,0.0887,0.309,1.63
ARAUS_00145,R0121_segment_binaural_44100_2.wav,bird_00036.wav,21,40.225,1.18,2.15,12.5,27.0,0.0361,0.116,0.0323,0.075,0.711,2.4
ARAUS_00145,R0008_segment_binaural_44100_1.wav,wind_00033.wav,36,36.705,1.91,2.06,13.8,15.1,0.00743,0.0989,0.0201,0.0465,0.0147,0.242
ARAUS_00165,R0008_segment_binaural_44100_1.wav,construction_00028.wav,35,49.855,1.13,1.49,9.98,11.9,0.00742,0.0909,0.0276,0.0513,0.0453,0.36
ARAUS_00165,R0049_segment_binaural_44100_1.wav,silence_00005.wav,39,47.48,1.17,1.83,8.63,11.8,0.0106,0.0808,0.0221,0.0457,0.117,0.636
ARAUS_00174,R0098_segment_binaural_44100_1.wav,bird_00030.wav,18,38.079,1.26,1.86,11.8,17.9,0.0292,0.095,0.0291,0.0623,0.175,1.05
ARAUS_00174,R0097_segment_binaural_44100_2.wav,bird_00004.wav,33,35.326,1.26,1.62,12.8,16.8,0.0284,0.107,0.0308,0.0687,0.0781,0.536
ARAUS_00195,R0008_segment_binaural_44100_2.wav,traffic_00001.wav,2,88.433,0.92,1.29,9.65,14.8,0.0105,0.112,0.0312,0.0883,0.0245,0.28
ARAUS_00195,R0121_segment_binaural_44100_1.wav,bird_00021.wav,35,58.702,1.41,2.82,10.8,27.3,0.0244,0.101,0.0308,0.0665,0.264,2.73
ARAUS_00195,R0130_segment_binaural_44100_1.wav,bird_00043.wav,37,53.335,1.29,2.98,12.2,28.1,0.0278,0.157,0.032,0.138,0.251,2.5
ARAUS_00195,R0058_segment_binaural_44100_1.wav,wind_00003.wav,44,53.703,1.58,2.08,14.9,20.6,0.0168,0.123,0.023,0.0648,0.268,1.07
ARAUS_00199,R0054_segment_binaural_44100_1.wav,bird_00007.wav,6,48.808,1.31,1.75,11.5,19.7,0.0394,0.116,0.0234,0.124,0.383,2.05
ARAUS_00199,R0019_segment_binaural_44100_1.wav,bird_00063.wav,43,36.664,1.31,1.79,11.6,15.1,0.0181,0.1,0.0241,0.0557,0.147,1.05
ARAUS_00213,R0051_segment_binaural_44100_1.wav,wind_00016.wav,6,88.847,1.86,2.13,9.62,16.1,0.00864,0.0582,0.0198,0.045,0.0401,0.94
ARAUS_00219,R0003_segment_binaural_44100_2.wav,silence_00004.wav,12,78.056,1.18,1.41,7.57,12.5,0.00707,0.0799,0.0233,0.0518,0.0691,0.743
ARAUS_00220,R0008_segment_binaural_44100_2.wav,traffic_00020.wav,8,48.759,1.06,1.37,10.5,12.7,0.00828,0.109,0.0273,0.0533,0.0203,0.275
ARAUS_00220,R0008_segment_binaural_44100_1.wav,wind_00029.wav,23,40.232,1.08,1.25,10.1,11.6,0.00762,0.0958,0.0274,0.0497,0.026,0.31
ARAUS_00230,R0096_segment_binaural_44100_2.wav,traffic_00036.wav,26,38.122,1.45,1.68,24.6,36.9,0.0141,0.117,0.0342,0.0784,0.532,3.77
ARAUS_00236,R0027_segment_binaural_44100_2.wav,silence_00001.wav,24,47.53,1.89,2.36,8.57,11.3,0.0126,0.0778,0.0143,0.0298,0.0343,0.704
ARAUS_00240,R0007_segment_binaural_44100_1.wav,silence_00005.wav,27,114.644,1.09,1.72,6.9,11.5,0.0225,0.102,0.0269,0.198,0.352,1.42
ARAUS_00240,R0049_segment_binaural_44100_1.wav,bird_00027.wav,28,91.488,1.21,1.83,8.84,12.5,0.0124,0.0809,0.0223,0.0456,0.118,0.636
ARAUS_00251,R0027_segment_binaural_44100_2.wav,water_00036.wav,3,51.464,1.89,2.28,9.13,11.8,0.0122,0.078,0.0162,0.0479,0.0251,0.555
ARAUS_00256,R0005_segment_binaural_44100_2.wav,bird_00006.wav,3,35.408,1.08,1.39,8.15,12.6,0.00933,0.0845,0.0279,0.105,0.137,1.01
ARAUS_00256,R0129_segment_binaural_44100_1.wav,bird_00028.wav,42,40.84,1.11,1.97,6.47,15.1,0.0219,0.0951,0.0261,0.0698,0.0472,0.544
ARAUS_00261,R0027_segment_binaural_44100_1.wav,wind_00026.wav,4,74.781,1.75,1.98,11.1,16.4,0.00683,0.0763,0.0205,0.0461,0.0145,0.122
ARAUS_00265,R0008_segment_binaural_44100_1.wav,bird_00054.wav,7,35.0,0.989,1.54,9.73,14.1,0.0263,0.0925,0.0287,0.0532,0.0897,0.847
ARAUS_00265,R0008_segment_binaural_44100_2.wav,bird_00016.wav,8,33.935,1.11,2.4,9.6,14.8,0.0125,0.105,0.0283,0.0586,0.0975,0.888
ARAUS_00276,R0126_segment_binaural_44100_2.wav,water_00078.wav,24,101.622,1.77,2.01,9.75,12.8,0.00696,0.0874,0.02,0.0409,0.151,1.37
ARAUS_00282,R0001_segment_binaural_44100_2.wav,silence_00002.wav,6,60.331,1.78,1.93,15.0,17.6,0.00958,0.0956,0.0239,0.0551,0.044,0.441
ARAUS_00284,R0043_segment_binaural_44100_2.wav,silence_00004.wav,14,35.879,1.16,1.5,13.3,23.8,0.013,0.107,0.0315,0.0799,0.0421,0.369
ARAUS_00284,R0003_segment_binaural_44100_2.wav,silence_00004.wav,24,34.575,1.18,1.41,7.57,12.5,0.00707,0.0799,0.0233,0.0518,0.0691,0.743
ARAUS_00284,R0003_segment_binaural_44100_1.wav,water_00042.wav,37,39.096,1.55,1.73,11.5,16.2,0.00753,0.0894,0.0222,0.0456,0.0492,0.873
ARAUS_00286,R0124_segment_binaural_44100_2.wav,water_00023.wav,22,37.414,1.28,1.87,6.35,16.4,0.0101,0.0573,0.0236,0.0797,0.215,1.0
ARAUS_00288,R0009_segment_binaural_44100_1.wav,silence_00003.wav,10,68.406,1.3,1.45,14.8,17.0,0.00917,0.124,0.0292,0.0537,0.0655,0.427
ARAUS_00290,R0008_segment_binaural_44100_2.wav,silence_00005.wav,18,36.028,0.891,1.29,9.02,11.4,0.00814,0.105,0.0293,0.061,0.0322,0.285
ARAUS_00296,R0115_segment_binaural_44100_1.wav,wind_00027.wav,4,40.455,1.2,1.41,11.6,16.8,0.00929,0.0969,0.0266,0.0594,0.145,1.56
ARAUS_00296,R0005_segment_binaural_44100_2.wav,bird_00010.wav,7,48.295,1.45,2.71,9.5,17.5,0.0125,0.0897,0.032,0.209,0.114,0.984
ARAUS_00296,R0126_segment_binaural_44100_2.wav,traffic_00006.wav,8,34.416,1.2,1.46,7.09,10.2,0.00675,0.0826,0.0232,0.0589,0.184,1.53
ARAUS_00297,R0026_segment_binaural_44100_2.wav,wind_00007.wav,2,58.944,1.38,1.86,15.1,20.9,0.0135,0.136,0.0373,0.112,0.194,1.15
ARAUS_00297,R0025_segment_binaural_44100_2.wav,silence_00002.wav,17,47.109,1.6,2.5,7.77,11.1,0.0162,0.0734,0.0167,0.0365,0.0378,0.377
ARAUS_00297,R0052_segment_binaural_44100_1.wav,water_00073.wav,26,59.76,1.51,1.91,9.45,13.0,0.012,0.0641,0.0318,0.0762,0.248,1.23
ARAUS_00297,R0001_segment_binaural_44100_2.wav,traffic_00004.wav,37,63.223,1.71,1.87,16.6,27.4,0.0102,0.118,0.0258,0.0579,0.0508,0.435
ARAUS_00297,R0107_segment_binaural_44100_1.wav,construction_00033.wav,44,43.094,1.41,1.68,11.2,17.3,0.0129,0.0857,0.0303,0.1,0.14,0.833
ARAUS_00298,R0070_segment_binaural_44100_1.wav,bird_00069.wav,2,58.435,1.07,1.37,17.5,23.6,0.0467,0.187,0.038,0.0792,0.212,1.07
ARAUS_00298,R0012_segment_binaural_44100_1.wav,traffic_00039.wav,3,53.085,1.52,2.02,16.4,19.2,0.00984,0.116,0.0285,0.0714,0.272,1.12
ARAUS_00298,R0012_segment_binaural_44100_1.wav,water_00037.wav,10,56.222,1.47,1.76,17.1,21.9,0.0101,0.117,0.028,0.0602,0.265,1.17
ARAUS_00298,R0132_segment_binaural_44100_1.wav,water_00033.wav,13,63.191,1.32,1.58,13.0,19.3,0.0108,0.115,0.0346,0.114,0.0526,0.832
ARAUS_00298,R0012_segment_binaural_44100_1.wav,water_00008.wav,32,59.646,1.46,1.6,17.0,20.0,0.00958,0.113,0.0281,0.0706,0.258,1.09
ARAUS_00309,R0019_segment_binaural_44100_1.wav,water_00062.wav,32,46.967,1.33,1.57,12.0,16.0,0.0103,0.107,0.0239,0.051,0.103,1.03
ARAUS_00309,R0003_segment_binaural_44100_1.wav,bird_00033.wav,37,36.652,1.26,3.19,9.31,17.7,0.00959,0.0783,0.0262,0.0814,0.0878,1.05
ARAUS_00312,R0020_segment_binaural_44100_1.wav,traffic_00027.wav,6,61.26,1.22,1.46,9.77,15.9,0.00905,0.0853,0.0228,0.0584,0.293,1.45
ARAUS_00312,R0006_segment_binaural_44100_1.wav,silence_00002.wav,12,37.229,1.05,1.47,8.47,11.8,0.00979,0.0928,0.0236,0.0521,0.102,0.936
ARAUS_00325,R0008_segment_binaural_44100_1.wav,silence_00005.wav,39,53.096,0.883,0.956,9.05,10.2,0.00755,0.0943,0.03,0.0547,0.036,0.362
ARAUS_00344,R0022_segment_binaural_44100_2.wav,traffic_00022.wav,22,54.792,1.61,1.82,15.9,29.7,0.0092,0.104,0.0254,0.0538,0.25,1.3
ARAUS_00344,R0019_segment_binaural_44100_2.wav,construction_00006.wav,25,47.961,1.2,1.71,12.9,17.4,0.00813,0.0983,0.0266,0.0519,0.14,1.22
ARAUS_00359,R0097_segment_binaural_44100_1.wav,water_00042.wav,9,40.344,1.33,1.53,13.3,16.2,0.00968,0.0977,0.028,0.0528,0.0465,0.408
ARAUS_00359,R0043_segment_binaural_44100_1.wav,silence_00004.wav,12,43.632,1.12,1.37,12.3,14.3,0.00812,0.0976,0.0298,0.0616,0.0435,0.426
ARAUS_00359,R0127_segment_binaural_44100_2.wav,bird_00038.wav,38,39.017,1.38,2.76,11.3,19.1,0.0198,0.0859,0.0298,0.0855,0.135,1.14
ARAUS_00360,R0119_segment_binaural_44100_1.wav,silence_00005.wav,23,44.2,1.11,1.34,9.92,12.3,0.00641,0.0744,0.0303,0.0717,0.0983,1.32
ARAUS_00365,R0008_segment_binaural_44100_2.wav,bird_00066.wav,24,54.112,0.91,1.3,9.15,11.4,0.0113,0.107,0.029,0.0609,0.0667,1.06
ARAUS_00365,R0008_segment_binaural_44100_2.wav,water_00021.wav,28,45.02,1.64,1.79,12.9,14.9,0.00817,0.108,0.0223,0.0443,0.0143,0.207
ARAUS_00372,R0025_segment_binaural_44100_2.wav,bird_00046.wav,2,65.7,1.6,2.5,7.92,12.3,0.0232,0.0758,0.0166,0.0365,0.135,1.51
ARAUS_00375,R0008_segment_binaural_44100_2.wav,silence_00005.wav,4,49.424,0.891,1.29,9.02,11.4,0.00814,0.105,0.0293,0.061,0.0322,0.285
ARAUS_00375,R0007_segment_binaural_44100_1.wav,water_00013.wav,20,43.405,1.19,1.79,9.05,14.0,0.0153,0.113,0.0269,0.139,0.221,1.11
ARAUS_00375,R0128_segment_binaural_44100_1.wav,bird_00036.wav,29,55.271,1.25,1.77,7.9,21.0,0.0182,0.0777,0.026,0.0973,0.0972,0.55
ARAUS_00375,R0121_segment_binaural_44100_2.wav,bird_00041.wav,43,49.135,1.33,2.86,13.9,38.4,0.17,0.704,0.0474,0.249,0.787,3.83
ARAUS_00380,R0023_segment_binaural_44100_1.wav,water_00013.wav,28,53.487,1.35,1.93,9.68,13.8,0.0108,0.0944,0.0233,0.0483,0.0787,0.602
ARAUS_00384,R0098_segment_binaural_44100_1.wav,water_00038.wav,5,85.568,1.73,2.15,14.0,16.5,0.0099,0.107,0.0246,0.051,0.0456,0.792
ARAUS_00384,R0127_segment_binaural_44100_2.wav,bird_00077.wav,20,61.903,1.26,2.11,10.8,17.1,0.0283,0.0936,0.0297,0.092,0.115,1.23
ARAUS_00385,R0008_segment_binaural_44100_1.wav,silence_00005.wav,3,98.627,0.883,0.956,9.05,10.2,0.00755,0.0943,0.03,0.0547,0.036,0.362
ARAUS_00389,R0003_segment_binaural_44100_1.wav,construction_00010.wav,2,63.024,1.15,1.6,9.42,15.7,0.00879,0.0824,0.025,0.0477,0.138,1.05
ARAUS_00389,R0003_segment_binaural_44100_1.wav,traffic_00005.wav,8,71.398,1.24,1.54,11.2,19.3,0.0092,0.0919,0.0256,0.0696,0.123,0.977
ARAUS_00389,R0003_segment_binaural_44100_2.wav,silence_00004.wav,9,44.187,1.18,1.41,7.57,12.5,0.00707,0.0799,0.0233,0.0518,0.0691,0.743
ARAUS_00389,R0022_segment_binaural_44100_2.wav,silence_00004.wav,17,62.875,1.94,2.29,10.6,14.5,0.00712,0.085,0.0176,0.0332,0.03,0.941
ARAUS_00391,R0027_segment_binaural_44100_1.wav,bird_00040.wav,23,53.553,1.83,2.43,7.36,10.7,0.0246,0.0833,0.0151,0.0334,0.131,1.24
ARAUS_00391,R0005_segment_binaural_44100_2.wav,construction_00014.wav,27,48.809,1.06,1.4,8.98,13.4,0.00973,0.0894,0.0286,0.0966,0.0901,0.946
ARAUS_00391,R0115_segment_binaural_44100_1.wav,silence_00001.wav,30,53.584,1.19,1.56,7.76,15.1,0.0112,0.0771,0.0226,0.0469,0.249,1.77
ARAUS_00402,R0082_segment_binaural_44100_1.wav,water_00016.wav,29,44.512,1.33,1.58,9.98,12.8,0.00979,0.078,0.0254,0.0499,0.0573,0.767
ARAUS_00410,R0008_segment_binaural_44100_1.wav,construction_00003.wav,44,56.879,0.955,1.16,9.51,11.2,0.00766,0.0929,0.0288,0.0556,0.0402,0.351
ARAUS_00417,R0040_segment_binaural_44100_1.wav,water_00035.wav,40,62.007,1.41,1.72,15.2,21.1,0.0145,0.102,0.029,0.0737,0.13,1.27
ARAUS_00424,R0113_segment_binaural_44100_2.wav,wind_00015.wav,4,61.263,1.34,1.58,8.07,11.4,0.0132,0.0621,0.0232,0.047,0.0864,0.797
ARAUS_00424,R0039_segment_binaural_44100_1.wav,silence_00004.wav,15,61.247,1.04,1.66,8.45,11.1,0.00964,0.0782,0.0242,0.0493,0.134,1.31
ARAUS_00438,R0051_segment_binaural_44100_2.wav,silence_00003.wav,2,67.651,1.62,2.22,4.13,10.6,0.028,0.109,0.0137,0.112,0.0709,0.715
ARAUS_00438,R0051_segment_binaural_44100_2.wav,bird_00008.wav,8,50.229,1.72,2.51,4.75,10.8,0.0455,0.082,0.0179,0.125,0.152,1.06
ARAUS_00441,R0116_segment_binaural_44100_1.wav,bird_00078.wav,16,48.917,1.24,2.18,19.4,35.1,0.0269,0.119,0.0403,0.214,0.222,2.83
ARAUS_00441,R0126_segment_binaural_44100_2.wav,bird_00055.wav,23,50.712,1.14,1.38,6.66,10.0,0.00844,0.0787,0.0229,0.0582,0.264,1.63
ARAUS_00443,R0051_segment_binaural_44100_1.wav,water_00008.wav,44,94.371,1.97,2.24,8.17,12.3,0.00956,0.0692,0.0175,0.0399,0.0455,0.928
ARAUS_00450,R0069_segment_binaural_44100_1.wav,silence_00005.wav,9,53.558,0.99,1.58,14.8,22.6,0.0093,0.104,0.0391,0.102,0.0945,0.921
ARAUS_00450,R0049_segment_binaural_44100_2.wav,traffic_00014.wav,11,66.158,1.2,1.59,8.77,13.0,0.0178,0.0814,0.0218,0.0447,0.162,1.16
ARAUS_00450,R0119_segment_binaural_44100_1.wav,water_00077.wav,40,54.406,1.22,1.49,10.8,15.2,0.00649,0.0746,0.0297,0.0609,0.0851,1.07
ARAUS_00451,R0126_segment_binaural_44100_1.wav,wind_00009.wav,39,46.966,1.16,1.39,6.88,8.84,0.00694,0.0617,0.0242,0.0465,0.141,0.826
ARAUS_00454,R0097_segment_binaural_44100_1.wav,bird_00038.wav,40,63.359,1.38,2.93,13.9,25.5,0.0273,0.0996,0.0308,0.102,0.144,1.37
ARAUS_00455,R0008_segment_binaural_44100_1.wav,water_00065.wav,38,66.759,1.06,1.23,10.5,12.4,0.00764,0.0951,0.0279,0.0602,0.023,0.324
ARAUS_00456,R0079_segment_binaural_44100_2.wav,silence_00001.wav,14,68.185,1.62,1.83,12.9,20.9,0.00889,0.0854,0.0279,0.0931,0.0954,0.667
