participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00292,R0110_segment_binaural_44100_1.wav,silence_00002.wav,7,66.2,1.03,1.31,11.3,21.6,0.00805,0.0819,0.031,0.0751,0.186,1.13
ARAUS_00298,R0032_segment_binaural_44100_1.wav,silence_00003.wav,19,69.215,1.01,1.24,11.3,14.9,0.0114,0.0997,0.0329,0.071,0.148,1.19
ARAUS_00298,R0029_segment_binaural_44100_1.wav,silence_00003.wav,41,50.348,1.03,1.63,11.7,48.5,0.0135,0.0803,0.0396,0.179,0.444,3.22
ARAUS_00298,R0028_segment_binaural_44100_1.wav,bird_00057.wav,42,66.798,1.27,2.17,14.1,23.4,0.0277,0.146,0.0297,0.0796,0.17,1.76
ARAUS_00302,R0001_segment_binaural_44100_1.wav,construction_00031.wav,44,56.115,2.0,2.46,16.1,24.2,0.0113,0.104,0.0236,0.0603,0.127,1.03
ARAUS_00305,R0121_segment_binaural_44100_1.wav,construction_00035.wav,17,89.049,1.4,1.81,13.4,30.1,0.3,0.552,0.0293,0.0658,0.305,2.51
ARAUS_00305,R0064_segment_binaural_44100_1.wav,bird_00017.wav,39,80.515,1.32,1.86,21.1,34.0,0.0193,0.128,0.0331,0.111,0.354,1.94
ARAUS_00305,R0023_segment_binaural_44100_1.wav,traffic_00014.wav,42,59.328,1.47,1.99,8.31,12.3,0.0182,0.0768,0.0188,0.0398,0.287,1.48
ARAUS_00308,R0034_segment_binaural_44100_1.wav,water_00032.wav,5,143.647,1.01,1.8,6.83,13.8,0.0161,0.0742,0.0257,0.0486,0.0836,1.04
ARAUS_00326,R0115_segment_binaural_44100_1.wav,water_00047.wav,44,56.176,1.85,2.02,9.73,16.0,0.00843,0.0786,0.0196,0.0387,0.16,1.58
ARAUS_00336,R0011_segment_binaural_44100_2.wav,water_00007.wav,37,35.728,1.51,1.79,17.3,22.2,0.0187,0.12,0.0316,0.0739,0.102,0.811
ARAUS_00339,R0131_segment_binaural_44100_1.wav,construction_00006.wav,37,35.511,1.13,1.54,15.7,21.0,0.00918,0.106,0.0409,0.15,0.0948,0.965
ARAUS_00339,R0015_segment_binaural_44100_1.wav,construction_00036.wav,42,38.601,1.78,2.67,24.3,34.5,0.0126,0.122,0.0293,0.0643,0.418,2.1
ARAUS_00354,R0003_segment_binaural_44100_2.wav,construction_00010.wav,43,113.575,1.22,1.83,9.83,16.3,0.0115,0.0797,0.0295,0.0854,0.217,1.23
ARAUS_00363,R0041_segment_binaural_44100_1.wav,wind_00001.wav,2,102.134,1.37,2.48,23.2,37.4,0.0195,0.116,0.0396,0.114,0.274,2.02
ARAUS_00363,R0028_segment_binaural_44100_1.wav,silence_00003.wav,41,56.917,1.18,1.7,13.4,23.1,0.023,0.153,0.0288,0.0648,0.171,1.76
ARAUS_00367,R0082_segment_binaural_44100_1.wav,traffic_00012.wav,4,90.89,1.11,2.02,8.31,13.4,0.00881,0.0803,0.0271,0.0864,0.0946,0.983
ARAUS_00382,R0078_segment_binaural_44100_1.wav,construction_00013.wav,12,59.766,1.62,2.05,32.9,65.0,0.052,0.132,0.0359,0.0961,0.152,2.25
ARAUS_00389,R0047_segment_binaural_44100_1.wav,silence_00004.wav,38,68.031,1.43,1.99,23.4,32.4,0.0125,0.134,0.0319,0.058,0.173,2.01
ARAUS_00394,R0013_segment_binaural_44100_2.wav,wind_00035.wav,24,49.157,1.57,1.89,18.2,23.2,0.0142,0.173,0.025,0.0735,0.232,1.21
ARAUS_00398,R0012_segment_binaural_44100_1.wav,wind_00001.wav,22,82.824,1.34,2.51,16.3,27.1,0.0191,0.112,0.0353,0.18,0.307,1.76
ARAUS_00404,R0043_segment_binaural_44100_1.wav,construction_00008.wav,4,61.728,1.4,1.98,13.7,19.5,0.0425,0.12,0.027,0.0545,0.0519,0.418
ARAUS_00412,R0078_segment_binaural_44100_2.wav,traffic_00003.wav,32,48.593,1.61,1.95,32.0,45.9,0.0388,0.156,0.0375,0.0832,0.164,0.836
ARAUS_00412,R0106_segment_binaural_44100_1.wav,silence_00002.wav,34,49.133,1.07,1.55,8.34,14.3,0.0139,0.0799,0.0308,0.0605,0.105,0.514
ARAUS_00424,R0022_segment_binaural_44100_2.wav,construction_00007.wav,39,58.447,1.69,2.05,14.2,23.2,0.0114,0.101,0.0259,0.0648,0.112,0.752
ARAUS_00425,R0130_segment_binaural_44100_1.wav,construction_00028.wav,8,53.521,1.37,1.74,12.5,24.5,0.0123,0.0765,0.0284,0.137,0.147,1.49
ARAUS_00431,R0116_segment_binaural_44100_1.wav,traffic_00017.wav,29,45.935,1.3,2.12,23.6,41.0,0.013,0.122,0.042,0.169,0.0749,1.2
ARAUS_00439,R0072_segment_binaural_44100_1.wav,wind_00004.wav,7,108.947,1.57,1.85,28.1,49.5,0.0148,0.124,0.0372,0.129,0.11,0.994
ARAUS_00439,R0050_segment_binaural_44100_1.wav,traffic_00022.wav,23,72.746,1.58,1.77,21.1,31.1,0.0125,0.126,0.0273,0.0603,0.358,1.45
ARAUS_00439,R0050_segment_binaural_44100_2.wav,water_00038.wav,34,69.28,1.93,2.36,26.9,34.1,0.0123,0.129,0.0313,0.0565,0.0562,0.704
ARAUS_00443,R0085_segment_binaural_44100_1.wav,bird_00064.wav,10,85.09,1.37,2.46,26.3,54.1,0.0793,0.377,0.0384,0.0997,0.458,4.65
ARAUS_00443,R0132_segment_binaural_44100_1.wav,construction_00022.wav,32,78.667,1.71,2.34,16.4,23.3,0.012,0.113,0.0295,0.0869,0.149,1.15
ARAUS_00443,R0034_segment_binaural_44100_2.wav,construction_00022.wav,40,54.43,1.74,2.36,9.34,12.8,0.0112,0.0874,0.0202,0.051,0.139,0.955
ARAUS_00456,R0116_segment_binaural_44100_2.wav,wind_00036.wav,43,62.256,1.71,2.23,26.2,53.2,0.013,0.166,0.0438,0.263,0.255,1.74
ARAUS_00475,R0008_segment_binaural_44100_1.wav,construction_00034.wav,7,47.199,1.34,1.98,12.7,17.7,0.0113,0.1,0.0267,0.051,0.0805,1.08
ARAUS_00479,R0074_segment_binaural_44100_2.wav,silence_00004.wav,18,58.639,1.26,1.88,23.5,35.0,0.0214,0.186,0.0428,0.146,0.268,1.49
ARAUS_00500,R0030_segment_binaural_44100_2.wav,water_00022.wav,28,55.847,1.31,2.11,13.5,26.1,0.0126,0.0904,0.0312,0.0598,0.214,1.88
ARAUS_00502,R0078_segment_binaural_44100_1.wav,wind_00011.wav,14,58.221,1.56,1.82,34.7,59.0,0.0146,0.106,0.0477,0.112,0.312,2.9
ARAUS_00509,R0098_segment_binaural_44100_2.wav,water_00042.wav,16,76.067,1.6,1.77,14.2,18.0,0.0082,0.0942,0.0255,0.0478,0.095,1.2
ARAUS_00509,R0031_segment_binaural_44100_2.wav,silence_00004.wav,42,113.892,1.06,1.62,15.7,27.3,0.0448,0.107,0.0355,0.212,0.375,2.49
ARAUS_00538,R0032_segment_binaural_44100_2.wav,construction_00038.wav,38,50.67,1.19,1.38,13.6,22.1,0.0864,0.124,0.0343,0.114,0.0775,0.964
ARAUS_00538,R0042_segment_binaural_44100_2.wav,water_00063.wav,43,55.646,1.48,1.73,17.4,24.9,0.00943,0.109,0.0284,0.0589,0.0641,0.373
ARAUS_00564,R0054_segment_binaural_44100_1.wav,wind_00015.wav,34,42.009,1.66,1.93,13.7,19.3,0.0122,0.106,0.0225,0.0757,0.263,1.88
ARAUS_00564,R0031_segment_binaural_44100_1.wav,wind_00035.wav,40,48.2,1.82,2.14,23.1,29.7,0.0249,0.12,0.0263,0.0651,0.211,1.43
ARAUS_00578,R0012_segment_binaural_44100_1.wav,silence_00003.wav,8,47.918,1.08,1.42,14.3,17.5,0.0099,0.117,0.0325,0.0773,0.329,1.29
ARAUS_10001,R1002_segment_binaural_44100.wav,construction_10001.wav,15,61.736,1.26,1.48,13.3,21.1,0.0106,0.113,0.0282,0.105,0.0602,0.709
ARAUS_10005,R1001_segment_binaural_44100.wav,bird_10001.wav,31,34.924,1.53,2.35,15.2,23.7,0.021,0.105,0.029,0.115,0.268,1.11
ARAUS_10005,R1007_segment_binaural_44100.wav,bird_10002.wav,44,36.197,1.31,1.64,5.88,9.87,0.00973,0.0714,0.0223,0.103,0.0244,0.208
ARAUS_00605,R0030_segment_binaural_44100_2.wav,construction_00035.wav,18,59.693,1.46,2.2,17.3,32.5,0.348,0.555,0.0326,0.0709,0.275,1.53
ARAUS_00605,R0030_segment_binaural_44100_1.wav,construction_00023.wav,41,55.497,1.25,2.03,10.5,17.6,0.0112,0.096,0.0257,0.0574,0.271,1.55
ARAUS_00609,R0099_segment_binaural_44100_1.wav,wind_00004.wav,6,69.942,1.31,1.6,15.7,19.7,0.00997,0.114,0.0291,0.0544,0.108,0.857
ARAUS_00613,R0029_segment_binaural_44100_2.wav,traffic_00013.wav,33,61.905,1.28,1.57,21.9,56.5,0.0114,0.106,0.0392,0.233,0.433,3.55
ARAUS_00651,R0046_segment_binaural_44100_1.wav,construction_00026.wav,16,77.641,1.46,1.77,12.1,18.4,0.0116,0.111,0.0217,0.047,0.0871,0.87
ARAUS_00657,R0001_segment_binaural_44100_2.wav,traffic_00030.wav,17,67.471,1.43,1.61,24.1,38.5,0.0116,0.12,0.0352,0.0675,0.475,5.17
ARAUS_00657,R0103_segment_binaural_44100_2.wav,wind_00007.wav,23,53.616,1.11,1.37,29.8,43.9,0.0178,0.147,0.0583,0.146,0.155,1.04
ARAUS_00658,R0085_segment_binaural_44100_1.wav,traffic_00009.wav,5,63.167,1.26,1.47,27.3,44.2,0.0128,0.132,0.0401,0.118,0.351,4.59
ARAUS_00669,R0098_segment_binaural_44100_2.wav,bird_00026.wav,2,369.378,1.19,1.86,10.7,17.7,0.0215,0.0939,0.0321,0.0632,0.184,1.51
ARAUS_00669,R0043_segment_binaural_44100_2.wav,wind_00015.wav,11,221.214,1.67,1.89,18.9,28.6,0.0103,0.113,0.0271,0.0774,0.0199,0.371
ARAUS_00679,R0127_segment_binaural_44100_1.wav,silence_00004.wav,2,114.039,1.24,1.66,8.92,41.2,0.0207,0.171,0.026,0.112,0.111,0.737
ARAUS_20004,S0006_1min_SQobold_bin_44100_2.wav,bird_20013.wav,27,67.719,1.52,1.82,17.6,42.7,0.0255,0.144,0.0269,0.0605,0.0935,1.68
ARAUS_20021,S0044_1min_SQobold_bin_44100_1.wav,silence_20001.wav,25,55.621,1.51,1.78,17.5,29.8,0.0224,0.122,0.03,0.0834,0.151,1.94
ARAUS_20024,S0056_1min_SQobold_bin_44100_2.wav,silence_20002.wav,28,59.247,1.38,1.75,8.25,14.2,0.016,0.0955,0.0211,0.06,0.374,1.36
ARAUS_20034,S0006_1min_SQobold_bin_44100_2.wav,bird_20014.wav,4,68.686,1.65,2.54,18.4,38.3,0.039,0.129,0.0258,0.0602,0.222,1.66
ARAUS_20039,S0026_1min_SQobold_bin_44100_2.wav,traffic_20002.wav,3,62.711,1.18,1.67,13.4,27.1,0.00956,0.0779,0.0387,0.171,0.389,2.31
ARAUS_20051,S0048_1min_SQobold_bin_44100_2.wav,water_20028.wav,19,43.983,1.43,1.68,11.2,18.9,0.0182,0.103,0.0235,0.0602,0.0793,1.63
ARAUS_20052,S0019_1min_SQobold_bin_44100_2.wav,wind_20005.wav,43,77.9,1.75,2.53,8.79,12.3,0.0226,0.0745,0.0272,0.0683,0.405,1.25
ARAUS_20061,S0045_1min_SQobold_bin_44100_1.wav,silence_20001.wav,37,43.311,1.14,1.59,11.3,23.4,0.0207,0.12,0.0253,0.0771,0.355,1.97
ARAUS_20061,S0060_1min_SQobold_bin_44100_1.wav,wind_20002.wav,41,43.561,1.33,1.92,13.1,17.8,0.0174,0.106,0.052,0.148,0.0135,0.219
ARAUS_00002,R0133_segment_binaural_44100_2.wav,construction_00031.wav,10,99.12,1.85,2.68,17.1,25.8,0.011,0.119,0.0312,0.0626,0.161,0.86
ARAUS_00002,R0040_segment_binaural_44100_2.wav,traffic_00012.wav,18,60.016,1.29,2.19,17.8,39.1,0.0115,0.109,0.0354,0.218,0.173,1.48
ARAUS_00002,R0106_segment_binaural_44100_2.wav,traffic_00015.wav,32,44.191,1.25,1.59,13.8,27.2,0.0117,0.0751,0.032,0.0654,0.112,1.02
ARAUS_00002,R0052_segment_binaural_44100_2.wav,construction_00013.wav,43,79.134,1.35,2.01,9.92,20.9,0.0442,0.101,0.025,0.0591,0.185,1.33
ARAUS_00003,R0059_segment_binaural_44100_1.wav,traffic_00028.wav,24,57.707,1.32,1.63,11.2,15.6,0.0109,0.101,0.0233,0.0496,0.221,0.966
ARAUS_00018,R0029_segment_binaural_44100_2.wav,bird_00073.wav,30,49.78,1.59,4.27,15.7,48.5,0.0336,0.106,0.0336,0.264,0.698,3.2
ARAUS_00019,R0002_segment_binaural_44100_2.wav,construction_00001.wav,29,49.973,1.26,1.76,28.3,45.8,0.0156,0.153,0.0332,0.0925,2.13,5.93
ARAUS_00019,R0072_segment_binaural_44100_1.wav,silence_00004.wav,32,45.24,1.42,1.88,22.9,46.8,0.0244,0.126,0.0395,0.162,0.199,1.39
ARAUS_00040,R0049_segment_binaural_44100_1.wav,construction_00003.wav,14,67.024,1.2,1.82,8.91,11.9,0.00958,0.0802,0.0218,0.0423,0.109,0.62
ARAUS_00073,R0024_segment_binaural_44100_2.wav,wind_00022.wav,17,68.48,2.14,2.63,17.8,24.5,0.00951,0.125,0.0355,0.0829,0.124,0.71
ARAUS_00085,R0038_segment_binaural_44100_1.wav,traffic_00021.wav,9,56.015,1.28,1.67,15.1,31.8,0.00958,0.12,0.0304,0.0732,0.0742,0.791
ARAUS_00090,R0121_segment_binaural_44100_2.wav,construction_00034.wav,3,62.509,1.5,2.19,19.8,29.7,0.0211,0.132,0.0306,0.0693,0.441,2.04
ARAUS_00099,R0097_segment_binaural_44100_1.wav,traffic_00031.wav,15,44.343,1.28,1.6,16.1,30.6,0.0103,0.117,0.0307,0.0614,0.0577,0.702
ARAUS_00136,R0122_segment_binaural_44100_1.wav,silence_00001.wav,41,43.896,1.03,1.74,10.7,15.4,0.0126,0.0961,0.0266,0.0521,1.04,3.0
ARAUS_00191,R0111_segment_binaural_44100_1.wav,wind_00038.wav,10,54.2,1.35,1.55,30.8,46.8,0.0117,0.144,0.0427,0.0735,0.0799,0.883
ARAUS_00220,R0069_segment_binaural_44100_2.wav,silence_00005.wav,30,64.231,0.99,1.79,15.2,30.4,0.0113,0.123,0.0419,0.0986,0.277,1.25
ARAUS_00248,R0109_segment_binaural_44100_2.wav,construction_00021.wav,2,63.88,1.15,1.48,17.5,27.4,0.0293,0.133,0.0377,0.0854,0.268,1.49
ARAUS_00254,R0097_segment_binaural_44100_2.wav,wind_00028.wav,31,63.216,2.18,2.45,18.7,23.0,0.00914,0.11,0.0222,0.0469,0.0148,0.266
ARAUS_00271,R0017_segment_binaural_44100_2.wav,water_00034.wav,3,43.576,1.32,2.31,19.0,25.0,0.0131,0.109,0.0317,0.11,0.254,1.92
ARAUS_00271,R0111_segment_binaural_44100_1.wav,silence_00001.wav,19,44.646,1.28,1.65,20.6,26.3,0.0118,0.112,0.0363,0.0909,0.171,1.04
ARAUS_00271,R0056_segment_binaural_44100_1.wav,traffic_00029.wav,29,44.033,1.43,2.13,27.1,45.2,0.0102,0.13,0.0371,0.149,0.796,5.4
ARAUS_00305,R0038_segment_binaural_44100_2.wav,construction_00035.wav,22,64.997,1.42,1.74,18.0,29.1,0.175,0.3,0.0313,0.0632,0.16,0.895
ARAUS_00333,R0029_segment_binaural_44100_1.wav,construction_00019.wav,38,83.975,1.32,1.56,26.4,78.6,0.0324,0.127,0.0455,0.175,0.946,3.05
ARAUS_00364,R0098_segment_binaural_44100_1.wav,construction_00007.wav,13,69.779,1.21,1.54,11.2,17.0,0.00922,0.0937,0.0313,0.0763,0.0926,1.01
ARAUS_00375,R0105_segment_binaural_44100_1.wav,traffic_00040.wav,28,58.879,1.28,1.49,19.4,33.9,0.0243,0.11,0.036,0.0884,0.302,1.72
ARAUS_00379,R0061_segment_binaural_44100_2.wav,wind_00008.wav,2,101.164,1.34,1.47,21.3,27.3,0.015,0.127,0.0334,0.0726,0.0562,0.804
ARAUS_00398,R0132_segment_binaural_44100_1.wav,water_00037.wav,25,65.338,1.6,1.97,15.5,22.1,0.0116,0.117,0.0303,0.0884,0.0552,0.895
ARAUS_00402,R0076_segment_binaural_44100_1.wav,traffic_00015.wav,30,47.493,1.31,1.51,22.3,31.8,0.0138,0.121,0.036,0.0759,0.166,1.21
ARAUS_00403,R0065_segment_binaural_44100_2.wav,wind_00022.wav,3,62.696,1.6,2.04,25.7,37.2,0.0121,0.146,0.0327,0.0703,0.159,2.17
ARAUS_00431,R0017_segment_binaural_44100_2.wav,construction_00014.wav,12,49.48,1.19,2.24,19.1,25.2,0.0147,0.111,0.0347,0.0945,0.258,1.94
ARAUS_00431,R0055_segment_binaural_44100_2.wav,water_00074.wav,37,46.576,1.43,1.83,12.6,23.2,0.038,0.126,0.0249,0.0591,0.164,1.06
ARAUS_00436,R0111_segment_binaural_44100_1.wav,water_00031.wav,35,59.103,1.39,1.67,23.0,29.0,0.0106,0.118,0.0357,0.0894,0.134,0.957
ARAUS_00437,R0037_segment_binaural_44100_1.wav,bird_00029.wav,18,57.112,1.34,2.56,20.7,33.7,0.0293,0.129,0.0345,0.0804,0.21,1.89
ARAUS_00439,R0112_segment_binaural_44100_1.wav,water_00038.wav,19,70.935,1.93,2.42,16.7,21.2,0.0147,0.108,0.0239,0.0479,0.0676,1.0
ARAUS_00453,R0029_segment_binaural_44100_2.wav,silence_00003.wav,35,49.095,1.13,1.44,12.8,48.5,0.0158,0.0796,0.0353,0.264,0.627,3.2
ARAUS_00455,R0073_segment_binaural_44100_1.wav,bird_00045.wav,33,57.901,1.35,1.77,24.5,41.9,0.0495,0.173,0.037,0.0834,0.535,3.11
ARAUS_00455,R0036_segment_binaural_44100_1.wav,wind_00039.wav,39,74.821,1.3,1.74,21.3,38.1,0.0124,0.125,0.0358,0.0685,0.144,1.9
ARAUS_00459,R0004_segment_binaural_44100_1.wav,silence_00004.wav,31,97.077,1.31,1.53,13.1,16.5,0.0131,0.109,0.0276,0.0668,0.234,0.87
ARAUS_00496,R0048_segment_binaural_44100_2.wav,traffic_00026.wav,11,59.967,1.32,1.69,14.2,20.2,0.00857,0.103,0.0259,0.0526,0.104,1.33
ARAUS_00523,R0104_segment_binaural_44100_1.wav,construction_00018.wav,4,74.659,1.22,1.45,17.1,21.1,0.0117,0.109,0.0398,0.142,0.33,1.17
ARAUS_00531,R0111_segment_binaural_44100_1.wav,wind_00014.wav,5,65.788,1.34,1.73,21.5,27.6,0.0109,0.117,0.0364,0.112,0.161,1.02
ARAUS_00534,R0013_segment_binaural_44100_1.wav,construction_00027.wav,26,61.672,1.34,1.94,15.7,22.0,0.0118,0.0971,0.0294,0.0744,0.218,1.02
ARAUS_00554,R0127_segment_binaural_44100_2.wav,construction_00010.wav,2,85.541,1.27,2.09,11.9,16.5,0.0124,0.09,0.0316,0.0846,0.178,1.19
ARAUS_00554,R0098_segment_binaural_44100_1.wav,wind_00008.wav,4,63.872,1.09,1.21,12.6,15.6,0.0113,0.109,0.0338,0.0615,0.0523,0.81
ARAUS_00555,R0008_segment_binaural_44100_1.wav,traffic_00001.wav,26,79.034,0.915,1.25,9.68,15.0,0.00999,0.0962,0.0314,0.0974,0.0308,0.355
ARAUS_00555,R0030_segment_binaural_44100_1.wav,wind_00033.wav,31,104.91,1.61,1.79,10.8,17.6,0.00864,0.0949,0.0233,0.0493,0.246,1.46
ARAUS_00555,R0128_segment_binaural_44100_1.wav,wind_00003.wav,37,74.859,1.22,1.56,9.06,21.8,0.0133,0.0786,0.0252,0.0904,0.162,0.944
ARAUS_00596,R0116_segment_binaural_44100_2.wav,construction_00037.wav,19,57.24,1.38,1.88,27.2,52.6,0.0271,0.166,0.0562,0.254,0.485,1.87
ARAUS_00651,R0116_segment_binaural_44100_1.wav,silence_00001.wav,23,91.412,1.22,2.18,18.9,32.5,0.0095,0.111,0.0395,0.214,0.117,1.26
ARAUS_20002,S0040_1min_SQobold_bin_44100_2.wav,water_20014.wav,12,70.677,1.73,1.91,32.9,48.7,0.017,0.14,0.0427,0.0962,0.0407,0.689
ARAUS_20005,S0049_1min_SQobold_bin_44100_1.wav,wind_20014.wav,9,124.896,1.57,2.07,15.5,32.2,0.0544,0.154,0.0305,0.0978,0.025,0.351
ARAUS_20005,S0044_1min_SQobold_bin_44100_1.wav,wind_20008.wav,21,107.425,1.43,1.65,22.1,31.5,0.0141,0.128,0.0325,0.0753,0.0827,1.75
ARAUS_20019,S0013_1min_SQobold_bin_44100_2.wav,traffic_20001.wav,43,47.048,1.45,1.81,17.5,28.7,0.0153,0.119,0.0297,0.0578,0.0818,0.636
ARAUS_20024,S0043_1min_SQobold_bin_44100_2.wav,bird_20031.wav,39,114.398,1.34,1.85,13.2,28.9,0.0491,0.142,0.0255,0.0542,0.486,2.42
ARAUS_20027,S0048_1min_SQobold_bin_44100_1.wav,traffic_20014.wav,22,48.999,1.1,1.5,13.5,27.3,0.0254,0.121,0.0275,0.0655,0.608,1.91
ARAUS_20032,S0012_1min_SQobold_bin_44100_1.wav,construction_20007.wav,2,120.592,1.43,2.28,14.8,49.2,0.103,0.339,0.0295,0.12,0.3,2.55
ARAUS_20033,S0054_1min_SQobold_bin_44100_2.wav,wind_20004.wav,25,68.25,1.01,1.67,19.1,26.3,0.0118,0.142,0.0364,0.0879,0.0935,0.999
ARAUS_20033,S0039_1min_SQobold_bin_44100_1.wav,wind_20008.wav,44,68.413,1.36,1.67,8.05,11.6,0.00596,0.0706,0.0207,0.0433,0.0648,0.853
ARAUS_20034,S0040_1min_SQobold_bin_44100_2.wav,wind_20013.wav,11,66.942,1.37,1.89,20.1,44.6,0.00907,0.107,0.0329,0.0974,0.0785,0.773
ARAUS_20034,S0056_1min_SQobold_bin_44100_1.wav,wind_20001.wav,27,71.56,1.24,1.66,5.54,11.7,0.00829,0.0872,0.0192,0.0362,0.0882,0.661
ARAUS_20036,S0043_1min_SQobold_bin_44100_1.wav,wind_20007.wav,20,55.519,1.63,1.98,15.6,24.5,0.00915,0.0976,0.0269,0.0867,0.0905,0.842
ARAUS_20057,S0010_1min_SQobold_bin_44100_2.wav,wind_20010.wav,38,49.791,1.22,1.76,13.7,33.4,0.0103,0.126,0.0338,0.126,0.0681,1.12
ARAUS_00019,R0127_segment_binaural_44100_2.wav,construction_00006.wav,13,44.152,1.34,1.85,16.1,19.8,0.00905,0.112,0.0338,0.0652,0.139,0.464
ARAUS_00019,R0054_segment_binaural_44100_1.wav,traffic_00031.wav,31,48.88,1.33,1.72,15.8,33.0,0.0114,0.115,0.0287,0.0625,0.238,2.04
ARAUS_00037,R0078_segment_binaural_44100_2.wav,traffic_00023.wav,29,40.886,1.5,1.74,38.1,70.2,0.0139,0.153,0.0429,0.094,0.494,5.61
ARAUS_00037,R0044_segment_binaural_44100_2.wav,water_00028.wav,33,46.0,1.66,2.08,19.4,25.7,0.00972,0.0945,0.0275,0.0562,0.0348,0.583
ARAUS_00048,R0009_segment_binaural_44100_2.wav,silence_00003.wav,6,88.162,1.29,1.62,14.9,19.0,0.00897,0.114,0.0289,0.0549,0.0454,0.464
ARAUS_00050,R0121_segment_binaural_44100_1.wav,construction_00035.wav,6,45.167,1.26,1.7,11.2,26.8,0.137,0.268,0.0281,0.0656,0.286,2.55
ARAUS_00050,R0064_segment_binaural_44100_2.wav,wind_00024.wav,33,31.576,1.28,1.51,25.5,37.6,0.0112,0.122,0.035,0.073,0.462,2.47
ARAUS_00054,R0015_segment_binaural_44100_2.wav,silence_00004.wav,6,59.9,1.13,1.29,21.2,27.6,0.0224,0.11,0.0371,0.128,0.298,2.37
ARAUS_00055,R0008_segment_binaural_44100_2.wav,construction_00035.wav,5,45.777,1.2,1.7,11.5,18.2,0.144,0.206,0.0279,0.0615,0.109,0.643
ARAUS_00055,R0036_segment_binaural_44100_1.wav,bird_00050.wav,13,59.185,1.23,1.74,20.4,37.3,0.0235,0.132,0.0355,0.095,0.536,2.49
ARAUS_00060,R0049_segment_binaural_44100_1.wav,traffic_00001.wav,7,80.114,1.16,1.79,9.29,14.0,0.0122,0.087,0.0257,0.115,0.0981,0.592
ARAUS_00061,R0027_segment_binaural_44100_1.wav,bird_00035.wav,8,49.93,1.79,2.4,7.32,9.61,0.0965,0.174,0.0205,0.0425,0.0339,0.456
ARAUS_00073,R0051_segment_binaural_44100_1.wav,construction_00009.wav,4,106.095,1.74,2.32,7.48,12.2,0.0229,0.0886,0.0199,0.0481,0.106,1.09
ARAUS_00074,R0074_segment_binaural_44100_1.wav,wind_00015.wav,11,67.117,1.41,1.67,22.1,29.9,0.0164,0.124,0.0372,0.111,0.318,1.31
ARAUS_00074,R0047_segment_binaural_44100_1.wav,traffic_00005.wav,12,49.463,1.41,1.88,25.2,35.8,0.0123,0.139,0.0333,0.0637,0.239,1.87
ARAUS_00080,R0023_segment_binaural_44100_1.wav,wind_00033.wav,12,67.559,2.23,2.41,9.53,13.3,0.0106,0.074,0.0154,0.0304,0.0535,0.567
ARAUS_00080,R0030_segment_binaural_44100_2.wav,silence_00005.wav,40,51.809,1.14,2.15,11.6,25.4,0.01,0.0793,0.0299,0.0633,0.249,2.05
ARAUS_00082,R0123_segment_binaural_44100_1.wav,wind_00013.wav,14,60.997,1.24,1.58,27.6,45.6,0.0163,0.161,0.0413,0.0935,0.727,6.48
ARAUS_00090,R0036_segment_binaural_44100_2.wav,construction_00003.wav,25,38.057,1.31,1.62,24.3,32.0,0.0123,0.106,0.035,0.0726,0.244,1.84
ARAUS_00090,R0036_segment_binaural_44100_1.wav,silence_00005.wav,29,49.733,1.2,1.74,19.4,37.2,0.0119,0.106,0.0362,0.0652,0.158,2.03
ARAUS_00092,R0053_segment_binaural_44100_1.wav,construction_00029.wav,32,46.411,1.47,1.66,20.3,31.8,0.0212,0.105,0.0322,0.079,0.0526,0.619
ARAUS_00094,R0047_segment_binaural_44100_1.wav,bird_00007.wav,14,60.447,1.49,2.02,25.5,45.9,0.0853,0.156,0.0351,0.071,0.152,1.89
ARAUS_00094,R0050_segment_binaural_44100_2.wav,wind_00004.wav,17,45.255,1.67,1.81,27.1,34.7,0.00925,0.113,0.0344,0.0639,0.0493,0.691
ARAUS_00096,R0089_segment_binaural_44100_2.wav,wind_00027.wav,39,41.066,1.25,1.37,29.9,38.3,0.0127,0.152,0.0415,0.0837,0.0338,0.49
ARAUS_00099,R0054_segment_binaural_44100_2.wav,wind_00028.wav,8,39.082,2.37,2.64,15.7,20.3,0.00887,0.111,0.016,0.034,0.0314,0.296
ARAUS_00099,R0050_segment_binaural_44100_2.wav,silence_00004.wav,12,35.68,1.61,1.85,20.6,29.2,0.00959,0.0986,0.0295,0.0611,0.12,0.866
ARAUS_00099,R0004_segment_binaural_44100_1.wav,bird_00030.wav,17,39.203,1.35,1.73,13.8,17.7,0.0229,0.108,0.0264,0.0637,0.247,0.897
ARAUS_00114,R0113_segment_binaural_44100_1.wav,wind_00010.wav,2,54.04,1.13,1.55,9.4,16.0,0.0194,0.0884,0.0397,0.132,0.165,1.41
ARAUS_00114,R0031_segment_binaural_44100_1.wav,bird_00074.wav,22,41.76,1.39,2.15,16.5,27.1,0.042,0.103,0.0325,0.0841,0.359,1.98
ARAUS_00115,R0075_segment_binaural_44100_2.wav,traffic_00014.wav,8,75.831,1.31,1.75,32.5,51.2,0.0311,0.13,0.039,0.0815,0.668,2.92
