participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00002,R0016_segment_binaural_44100_1.wav,traffic_00004.wav,25,88.794,1.19,1.53,26.4,43.5,0.0338,0.158,0.0453,0.101,0.6,3.94
ARAUS_00011,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,42.624,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00015,R0075_segment_binaural_44100_1.wav,bird_00054.wav,44,37.848,1.4,2.14,27.2,46.2,0.0639,0.142,0.0398,0.104,0.314,1.93
ARAUS_00016,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,56.367,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00019,R0087_segment_binaural_44100_2.wav,construction_00007.wav,3,50.807,1.37,1.91,26.4,43.2,0.0217,0.113,0.0411,0.0986,0.539,2.04
ARAUS_00019,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,40.92,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00021,R0089_segment_binaural_44100_1.wav,wind_00026.wav,15,34.073,1.59,1.77,28.1,40.4,0.0115,0.13,0.0335,0.0701,0.0587,0.795
ARAUS_00021,R0084_segment_binaural_44100_2.wav,wind_00038.wav,32,34.815,1.27,1.73,21.6,40.9,0.0188,0.129,0.0399,0.155,0.268,2.14
ARAUS_00021,R0111_segment_binaural_44100_1.wav,bird_00019.wav,36,34.96,1.29,1.65,21.1,29.7,0.0195,0.102,0.0365,0.0909,0.212,1.05
ARAUS_00026,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,49.447,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00028,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,47.447,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00033,R0109_segment_binaural_44100_1.wav,water_00075.wav,37,67.316,1.78,2.13,21.7,40.4,0.0213,0.12,0.051,0.199,0.202,1.72
ARAUS_00055,R0090_segment_binaural_44100_2.wav,bird_00032.wav,33,33.798,1.32,1.62,21.5,39.6,0.0276,0.131,0.032,0.111,0.371,1.92
ARAUS_00058,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,34.087,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00077,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,69.513,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00080,R0010_segment_binaural_44100_1.wav,wind_00037.wav,19,56.83,1.78,2.3,22.2,32.6,0.0302,0.12,0.0281,0.0574,0.166,1.88
ARAUS_00080,R0090_segment_binaural_44100_2.wav,silence_00005.wav,21,55.431,1.3,1.61,21.0,38.0,0.0234,0.119,0.0326,0.111,0.4,2.0
ARAUS_00082,R0033_segment_binaural_44100_1.wav,water_00030.wav,2,141.187,1.27,1.67,15.2,20.7,0.0106,0.106,0.0302,0.0691,0.182,0.992
ARAUS_00117,R0103_segment_binaural_44100_2.wav,wind_00011.wav,28,48.344,1.24,1.59,25.4,45.7,0.0213,0.12,0.0492,0.132,0.284,2.37
ARAUS_00125,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,63.944,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00130,R0010_segment_binaural_44100_1.wav,water_00021.wav,32,38.048,1.77,2.17,21.8,31.1,0.0328,0.117,0.0279,0.0631,0.188,2.03
ARAUS_00134,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,85.017,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00137,R0016_segment_binaural_44100_2.wav,water_00011.wav,13,67.327,1.63,1.98,27.5,44.3,0.0368,0.107,0.0362,0.115,0.566,3.69
ARAUS_00149,R0061_segment_binaural_44100_1.wav,bird_00026.wav,10,60.439,1.72,2.07,15.0,27.4,0.0224,0.0942,0.0235,0.0514,0.18,1.35
ARAUS_00150,R0090_segment_binaural_44100_1.wav,silence_00005.wav,36,36.816,1.35,1.59,20.4,33.9,0.0211,0.102,0.0323,0.0827,0.348,3.29
ARAUS_00150,R0075_segment_binaural_44100_2.wav,bird_00017.wav,39,34.888,1.28,1.75,29.4,40.9,0.0277,0.116,0.0391,0.0988,0.507,2.36
ARAUS_00164,R0061_segment_binaural_44100_2.wav,bird_00034.wav,17,51.991,1.68,1.81,15.4,23.0,0.0795,0.106,0.024,0.0508,0.221,1.07
ARAUS_00164,R0099_segment_binaural_44100_1.wav,water_00042.wav,39,51.609,1.6,1.75,18.7,22.2,0.0098,0.117,0.0279,0.0537,0.0694,0.704
ARAUS_00164,R0112_segment_binaural_44100_2.wav,water_00049.wav,41,52.886,1.25,1.65,11.2,18.1,0.0313,0.0795,0.0281,0.0715,0.229,1.36
ARAUS_00178,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,43.304,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00183,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,36.065,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00185,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,44.183,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00190,R0090_segment_binaural_44100_1.wav,bird_00043.wav,24,47.168,1.45,2.77,21.6,38.5,0.0347,0.138,0.0332,0.101,0.424,3.29
ARAUS_00199,R0087_segment_binaural_44100_2.wav,water_00012.wav,44,33.888,1.37,1.78,22.2,34.3,0.0248,0.112,0.0331,0.0707,0.579,2.27
ARAUS_00205,R0036_segment_binaural_44100_2.wav,silence_00005.wav,8,75.295,1.19,1.39,20.0,25.2,0.00968,0.108,0.0359,0.0738,0.181,1.87
ARAUS_00205,R0069_segment_binaural_44100_2.wav,silence_00005.wav,13,66.094,0.99,1.79,15.2,30.4,0.0113,0.123,0.0419,0.0986,0.277,1.25
ARAUS_00210,R0073_segment_binaural_44100_2.wav,traffic_00019.wav,6,70.293,1.31,1.68,29.2,44.8,0.0153,0.131,0.0441,0.1,0.529,2.23
ARAUS_00222,R0016_segment_binaural_44100_2.wav,bird_00076.wav,7,74.567,1.23,1.85,24.6,42.6,0.0556,0.157,0.0454,0.144,0.683,3.88
ARAUS_00223,R0104_segment_binaural_44100_2.wav,traffic_00032.wav,14,47.881,1.22,1.57,14.4,23.4,0.0233,0.129,0.0368,0.113,0.472,2.59
ARAUS_00223,R0085_segment_binaural_44100_1.wav,bird_00012.wav,24,53.831,1.29,1.94,25.2,34.4,0.0982,0.203,0.0378,0.0997,0.464,4.7
ARAUS_00225,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,55.04,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00231,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,60.313,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00232,R0016_segment_binaural_44100_2.wav,bird_00005.wav,40,42.917,1.22,1.67,24.2,48.6,0.0449,0.11,0.0415,0.12,0.699,3.88
ARAUS_00233,R0109_segment_binaural_44100_2.wav,silence_00003.wav,39,35.199,1.24,1.64,14.4,26.1,0.0326,0.138,0.0356,0.0894,0.262,1.52
ARAUS_00256,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,36.783,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00266,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,76.265,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00270,R0090_segment_binaural_44100_2.wav,bird_00043.wav,30,50.294,1.35,2.41,21.6,38.6,0.0268,0.12,0.0328,0.111,0.425,2.0
ARAUS_00282,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,78.809,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00283,R0109_segment_binaural_44100_1.wav,silence_00003.wav,11,37.839,1.23,1.6,16.5,36.3,0.0208,0.106,0.0432,0.223,0.338,2.13
ARAUS_00288,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,59.815,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00290,R0096_segment_binaural_44100_2.wav,water_00005.wav,19,39.494,1.99,2.29,26.8,34.1,0.0192,0.123,0.0331,0.0728,0.117,1.57
ARAUS_00293,R0109_segment_binaural_44100_1.wav,construction_00019.wav,19,36.942,1.25,1.53,18.2,37.3,0.0213,0.107,0.0433,0.225,0.32,1.94
ARAUS_00294,R0112_segment_binaural_44100_1.wav,water_00061.wav,10,58.959,1.83,2.05,13.5,19.0,0.016,0.0814,0.0228,0.0488,0.104,1.21
ARAUS_00296,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,55.792,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00298,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,47.271,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00299,R0087_segment_binaural_44100_1.wav,silence_00004.wav,7,81.794,1.19,1.69,18.6,31.5,0.0319,0.136,0.0349,0.0993,0.651,2.44
ARAUS_00302,R0076_segment_binaural_44100_1.wav,bird_00076.wav,12,92.303,1.32,1.53,21.0,30.5,0.0173,0.124,0.0358,0.0649,0.183,1.29
ARAUS_00307,R0103_segment_binaural_44100_1.wav,silence_00002.wav,14,43.778,1.22,1.5,18.6,34.0,0.0231,0.106,0.035,0.0885,0.222,1.88
ARAUS_00312,R0123_segment_binaural_44100_2.wav,traffic_00003.wav,15,42.599,1.21,1.74,17.2,36.9,0.0304,0.147,0.0337,0.0768,0.834,6.03
ARAUS_00322,R0117_segment_binaural_44100_1.wav,silence_00002.wav,37,42.857,1.2,1.55,16.6,25.6,0.0189,0.118,0.0365,0.115,0.168,1.58
ARAUS_00325,R0105_segment_binaural_44100_1.wav,bird_00041.wav,7,56.56,1.33,2.32,18.2,33.1,0.0577,0.244,0.0378,0.106,0.407,2.22
ARAUS_00325,R0090_segment_binaural_44100_2.wav,bird_00061.wav,33,42.161,1.82,2.85,27.6,47.2,0.0314,0.111,0.0311,0.11,0.527,2.18
ARAUS_00341,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,57.673,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00360,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,47.678,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00364,R0061_segment_binaural_44100_1.wav,bird_00063.wav,41,58.88,1.76,2.75,15.6,27.6,0.0664,0.299,0.0341,0.253,0.331,2.33
ARAUS_00364,R0074_segment_binaural_44100_2.wav,silence_00004.wav,42,62.906,1.26,1.88,23.5,35.0,0.0214,0.186,0.0428,0.146,0.268,1.49
ARAUS_00377,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,48.551,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00380,R0105_segment_binaural_44100_2.wav,bird_00066.wav,38,47.441,1.32,2.13,17.3,34.4,0.0598,0.25,0.0363,0.12,0.382,3.57
ARAUS_00387,R0020_segment_binaural_44100_1.wav,construction_00040.wav,37,50.323,1.29,2.07,10.7,16.1,0.00988,0.0839,0.0234,0.0611,0.364,1.47
ARAUS_00388,R0094_segment_binaural_44100_2.wav,silence_00003.wav,11,67.0,1.51,1.82,17.1,23.3,0.0129,0.113,0.0288,0.0745,0.0789,1.13
ARAUS_00389,R0074_segment_binaural_44100_2.wav,water_00040.wav,6,50.916,1.57,1.9,26.1,36.2,0.0183,0.162,0.0371,0.107,0.203,1.31
ARAUS_00389,R0074_segment_binaural_44100_2.wav,traffic_00038.wav,19,56.557,1.29,1.84,25.0,35.4,0.0181,0.164,0.0413,0.128,0.222,1.35
ARAUS_00389,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,74.432,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00404,R0047_segment_binaural_44100_1.wav,bird_00074.wav,28,56.767,1.46,2.04,23.8,33.0,0.0178,0.129,0.0317,0.058,0.211,2.03
ARAUS_00417,R0117_segment_binaural_44100_2.wav,traffic_00015.wav,36,68.672,1.24,1.47,18.4,28.1,0.0179,0.122,0.0359,0.0891,0.171,1.39
ARAUS_00417,R0016_segment_binaural_44100_1.wav,bird_00024.wav,39,55.816,1.42,2.86,29.1,56.7,0.0702,0.187,0.0564,0.431,0.763,4.12
ARAUS_00434,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,63.231,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00446,R0011_segment_binaural_44100_2.wav,construction_00014.wav,4,119.829,1.17,1.69,20.2,32.0,0.0249,0.141,0.0396,0.0929,0.0716,0.623
ARAUS_00456,R0129_segment_binaural_44100_2.wav,water_00023.wav,29,62.092,1.68,2.19,18.7,57.2,0.0553,0.296,0.0309,0.11,0.133,3.21
ARAUS_00467,R0037_segment_binaural_44100_2.wav,bird_00009.wav,37,50.318,1.43,2.56,26.0,45.4,0.0699,0.139,0.0461,0.235,0.423,2.09
ARAUS_00474,R0015_segment_binaural_44100_2.wav,wind_00035.wav,29,47.991,1.56,1.85,25.4,32.5,0.0204,0.119,0.0311,0.102,0.239,2.02
ARAUS_00480,R0130_segment_binaural_44100_2.wav,wind_00024.wav,13,66.688,1.28,1.44,25.6,36.6,0.0137,0.13,0.0361,0.0969,0.589,3.23
ARAUS_00480,R0096_segment_binaural_44100_1.wav,traffic_00020.wav,32,54.198,1.49,1.8,21.9,29.8,0.014,0.105,0.0303,0.0572,0.41,2.91
ARAUS_00480,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,58.013,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00484,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,66.392,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00487,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,66.168,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00488,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,54.954,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00492,R0103_segment_binaural_44100_1.wav,traffic_00012.wav,39,41.124,1.42,2.33,24.7,53.9,0.0226,0.104,0.0401,0.295,0.27,1.77
ARAUS_00496,R0084_segment_binaural_44100_2.wav,bird_00006.wav,26,55.902,1.2,1.77,19.2,40.7,0.0318,0.125,0.0407,0.162,0.417,2.19
ARAUS_00500,R0073_segment_binaural_44100_1.wav,bird_00016.wav,11,61.711,1.38,2.9,22.9,38.1,0.0313,0.161,0.0406,0.107,0.621,3.18
ARAUS_00500,R0073_segment_binaural_44100_1.wav,wind_00040.wav,13,62.121,1.47,1.75,29.8,48.2,0.0168,0.173,0.0342,0.0761,0.367,2.34
ARAUS_00500,R0073_segment_binaural_44100_1.wav,bird_00041.wav,30,61.519,1.23,2.23,22.5,35.5,0.0699,0.286,0.0444,0.107,0.574,3.18
ARAUS_00508,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,52.347,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00509,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,86.083,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00512,R0016_segment_binaural_44100_2.wav,silence_00002.wav,9,55.4,1.2,1.65,23.8,41.7,0.0409,0.113,0.0421,0.12,0.656,3.88
ARAUS_00512,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,69.054,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00526,R0055_segment_binaural_44100_1.wav,traffic_00026.wav,8,45.077,1.47,1.93,17.0,24.4,0.0161,0.112,0.0279,0.0638,0.161,1.66
ARAUS_00528,R0109_segment_binaural_44100_2.wav,bird_00003.wav,14,43.55,1.45,2.62,16.8,30.4,0.0448,0.125,0.0343,0.0834,0.452,2.17
ARAUS_00528,R0070_segment_binaural_44100_2.wav,wind_00022.wav,29,47.15,1.37,1.77,25.0,29.5,0.0133,0.14,0.0404,0.0916,0.163,0.999
ARAUS_00528,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,43.374,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00531,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,63.018,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00571,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,58.017,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00583,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,48.171,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00584,R0087_segment_binaural_44100_2.wav,construction_00027.wav,39,62.281,1.89,2.51,30.3,47.3,0.0248,0.107,0.027,0.0693,0.481,1.94
ARAUS_00584,R0072_segment_binaural_44100_1.wav,traffic_00018.wav,44,59.267,1.44,1.76,30.5,55.9,0.0181,0.125,0.0468,0.205,0.161,1.47
ARAUS_00590,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,42.79,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00596,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,81.146,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_10002,R1006_segment_binaural_44100.wav,silence_10001.wav,32,50.103,1.43,2.15,15.9,29.5,0.0195,0.105,0.0274,0.0545,0.0932,0.676
ARAUS_00609,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,50.727,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00618,R0109_segment_binaural_44100_1.wav,traffic_00009.wav,31,69.088,1.26,1.57,19.6,38.0,0.0159,0.103,0.0418,0.196,0.3,2.05
ARAUS_00618,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,63.487,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00619,R0087_segment_binaural_44100_1.wav,construction_00008.wav,13,52.582,1.62,2.13,22.5,36.8,0.105,0.292,0.0306,0.102,0.518,2.3
ARAUS_00644,R0087_segment_binaural_44100_1.wav,bird_00074.wav,41,51.03,1.26,1.92,19.3,31.5,0.0363,0.119,0.0349,0.0993,0.657,2.44
ARAUS_00675,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,63.561,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00676,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,45.456,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00678,R0042_segment_binaural_44100_1.wav,traffic_00013.wav,34,65.335,1.34,1.83,18.3,25.1,0.0142,0.127,0.0304,0.0626,0.121,1.03
ARAUS_00680,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,57.102,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20003,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,62.319,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20004,R0091_segment_binaural_44100_1.wav,silence_20002.wav,45,70.181,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20005,S0023_1min_SQobold_bin_44100_1.wav,water_20027.wav,23,88.996,1.46,1.73,28.0,39.2,0.0252,0.143,0.0427,0.0892,0.3,2.5
ARAUS_20005,S0023_1min_SQobold_bin_44100_1.wav,construction_20004.wav,34,77.383,1.41,1.77,25.0,38.2,0.0301,0.139,0.0381,0.114,0.447,2.75
ARAUS_20018,R0091_segment_binaural_44100_1.wav,silence_20002.wav,45,51.432,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20063,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,48.662,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00002,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,103.618,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00007,R0117_segment_binaural_44100_1.wav,wind_00034.wav,3,94.951,1.74,2.23,20.9,32.0,0.0154,0.117,0.0305,0.0986,0.119,1.16
ARAUS_00018,R0059_segment_binaural_44100_1.wav,silence_00003.wav,32,39.263,1.27,1.52,8.28,12.1,0.0111,0.0828,0.0217,0.0537,0.35,1.4
ARAUS_00022,R0103_segment_binaural_44100_2.wav,bird_00052.wav,13,51.703,1.45,2.19,23.0,36.0,0.0536,0.141,0.0804,0.463,0.435,2.97
ARAUS_00025,R0073_segment_binaural_44100_1.wav,silence_00005.wav,2,51.0,1.14,1.58,21.4,34.1,0.0217,0.164,0.0422,0.107,0.573,3.18
ARAUS_00027,R0037_segment_binaural_44100_2.wav,traffic_00003.wav,8,47.28,1.31,1.74,25.4,33.7,0.0197,0.133,0.0377,0.0792,0.358,1.96
ARAUS_00045,R0075_segment_binaural_44100_2.wav,construction_00023.wav,30,54.847,1.39,2.12,32.1,49.4,0.0231,0.121,0.0392,0.0968,0.424,2.3
ARAUS_00081,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,50.512,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00092,R0103_segment_binaural_44100_1.wav,construction_00033.wav,21,47.217,1.24,1.52,20.0,34.3,0.0195,0.11,0.0356,0.0924,0.189,1.82
ARAUS_00095,R0010_segment_binaural_44100_1.wav,wind_00039.wav,18,68.28,1.38,1.98,18.6,29.4,0.0433,0.127,0.034,0.0886,0.209,1.93
ARAUS_00110,R0090_segment_binaural_44100_2.wav,traffic_00020.wav,40,56.648,1.36,1.6,24.7,40.2,0.0163,0.134,0.0339,0.0686,0.245,1.6
ARAUS_00114,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,45.138,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00132,R0088_segment_binaural_44100_2.wav,bird_00001.wav,21,45.192,1.33,1.72,20.2,34.0,0.0209,0.12,0.0338,0.0705,0.261,2.74
ARAUS_00133,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,68.212,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00149,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,62.949,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00164,R0087_segment_binaural_44100_2.wav,water_00042.wav,11,69.603,1.8,1.93,32.3,40.7,0.0147,0.122,0.0349,0.0613,0.233,1.72
ARAUS_00167,R0033_segment_binaural_44100_1.wav,construction_00005.wav,12,114.727,1.17,1.43,14.4,18.6,0.00995,0.106,0.0299,0.0546,0.207,1.37
ARAUS_00175,R0096_segment_binaural_44100_1.wav,traffic_00021.wav,25,70.158,1.48,1.84,24.9,57.8,0.0152,0.139,0.0353,0.0869,0.395,2.95
ARAUS_00182,R0016_segment_binaural_44100_1.wav,bird_00018.wav,27,53.678,1.47,3.61,28.5,59.5,0.136,0.831,0.0417,0.102,0.713,4.1
ARAUS_00190,R0010_segment_binaural_44100_1.wav,bird_00080.wav,40,49.111,1.42,2.33,18.2,34.9,0.0956,0.246,0.0376,0.119,0.269,2.33
ARAUS_00191,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,49.808,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00207,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,103.705,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00223,R0065_segment_binaural_44100_2.wav,water_00033.wav,20,56.639,1.48,2.08,23.4,35.3,0.0126,0.128,0.0352,0.0834,0.204,2.28
ARAUS_00223,R0114_segment_binaural_44100_1.wav,wind_00032.wav,44,44.36,1.72,2.31,10.9,19.9,0.0226,0.085,0.0215,0.0644,0.157,1.46
ARAUS_00235,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,51.471,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00238,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,78.16,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00243,R0104_segment_binaural_44100_2.wav,bird_00057.wav,38,60.014,1.33,2.34,11.8,21.6,0.031,0.0853,0.0415,0.147,0.135,1.64
ARAUS_00249,R0015_segment_binaural_44100_2.wav,silence_00004.wav,16,41.607,1.13,1.29,21.2,27.6,0.0224,0.11,0.0371,0.128,0.298,2.37
ARAUS_00252,R0103_segment_binaural_44100_1.wav,wind_00021.wav,35,126.407,1.58,1.93,22.3,35.6,0.02,0.113,0.0317,0.0846,0.16,1.67
ARAUS_00257,R0088_segment_binaural_44100_1.wav,bird_00076.wav,27,107.44,1.3,1.57,20.6,30.2,0.0171,0.123,0.0375,0.0819,0.161,0.993
ARAUS_00273,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,34.09,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00281,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,48.935,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00283,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,32.416,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00288,R0041_segment_binaural_44100_2.wav,traffic_00007.wav,7,68.649,1.26,1.6,30.0,42.5,0.0126,0.156,0.0432,0.106,0.128,1.39
ARAUS_00288,R0042_segment_binaural_44100_1.wav,construction_00019.wav,11,60.876,1.33,1.66,22.4,61.1,0.0235,0.129,0.0346,0.0868,0.296,1.93
ARAUS_00288,R0094_segment_binaural_44100_1.wav,bird_00064.wav,17,76.154,1.54,2.23,20.1,30.7,0.0569,0.267,0.0352,0.0774,0.118,3.06
ARAUS_00288,R0118_segment_binaural_44100_2.wav,traffic_00025.wav,33,77.429,1.21,1.67,20.9,45.2,0.0471,0.19,0.0395,0.127,0.382,2.06
ARAUS_00299,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,67.184,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00302,R0067_segment_binaural_44100_2.wav,construction_00033.wav,34,91.991,1.21,1.63,21.9,31.8,0.0117,0.122,0.0388,0.0775,0.0973,0.977
